journal_title,twitter,followers,date
journal of applied sport psychology,JAppSportPsych,2396,2022-09-01
journal of applied statistics,JAppliedStats,2060,2022-09-01
journal of architecture,JournalofArch,1398,2022-09-01
journal of arthroplasty,JArthroplasty,10244,2022-09-01
journal of asian and african studies,jaastudies,121,2022-09-01
journal of asian studies,jas_tw,5978,2022-09-01
journal of astrophysics and astronomy,AstrophyJournal,261,2022-09-01
journal of athletic training,JAT_NATA,9403,2022-09-01
journal of atmospheric and oceanic technology,AMS_JTECH,82,2022-09-01
journal of australian studies,aus_journal,2233,2022-09-01
journal of avian biology,AvianBiology,12200,2022-09-01
journal of bacteriology,JBacteriology,2553,2022-09-01
journal of behavioral and experimental finance,JournalofBehav1,219,2022-09-01
journal of berry research,BerryResearch,330,2022-09-01
journal of bioethical inquiry,bioethicinquiry,1888,2022-09-01
journal of biogeography,JBiogeography,9927,2022-09-01
journal of biological chemistry,jbiolchem,20010,2022-09-01
journal of biological dynamics,JBioDynamics,1223,2022-09-01
journal of biological inorganic chemistry,JBIC_Journal,1110,2022-09-01
journal of biomaterials applications,J_Biomater_App,259,2022-09-01
journal of biomechanics,JBiomech,8059,2022-09-01
journal of biomedical informatics,JBI_Journal,348,2022-09-01
journal of biopharmaceutical statistics,JBiopharmaStats,224,2022-09-01
journal of biosciences,BiosciencesOf,23,2022-09-01
journal of bone and joint surgery-american volume,jbjs,37528,2022-09-01
journal of brand management,JofbrandM,179,2022-09-01
journal of bridge engineering,ASCE_JBE,204,2022-09-01
journal of british studies,jbritishstudies,1463,2022-09-01
journal of business and technical communication,journalofbusin1,346,2022-09-01
journal of business ethics,JBusinessEthics,4613,2022-09-01
journal of business finance & accounting,JBusFinAcc,538,2022-09-01
journal of business logistics,JBizLogistics,191,2022-09-01
journal of business venturing,JnlBusVenturing,2948,2022-09-01
journal of cachexia sarcopenia and muscle,JCSM_cachexia,1142,2022-09-01
journal of canadian studies-revue d etudes canadiennes,JCS_REC,537,2022-09-01
journal of cancer survivorship,jcansurv,3557,2022-09-01
journal of cardiac failure,JCardFail,5849,2022-09-01
journal of cardiac surgery,JCardSurg,1583,2022-09-01
journal of cardiology,J_Cardiol,753,2022-09-01
journal of cardiothoracic and vascular anesthesia,JCVAonline,6364,2022-09-01
journal of cardiothoracic surgery,JournalCTSurg,590,2022-09-01
journal of cardiovascular computed tomography,journalCCT,3939,2022-09-01
journal of cardiovascular development and disease,JCDD_MDPI,959,2022-09-01
journal of cardiovascular electrophysiology,JCardioEP,5530,2022-09-01
journal of cardiovascular magnetic resonance,journalofCMR,4227,2022-09-01
journal of cardiovascular medicine,JCardioMedicine,985,2022-09-01
journal of cardiovascular nursing,JCNonline,1632,2022-09-01
journal of cardiovascular pharmacology,JCVPOnline,1358,2022-09-01
journal of cataract and refractive surgery,jcrsjournal,1482,2022-09-01
journal of cell biology,JCellBiol,36902,2022-09-01
journal of cell science,J_Cell_Sci,17490,2022-09-01
journal of chemical information and modeling,JCIM_JCTC,6395,2022-09-01
journal of chemical physics,JChemPhys,1452,2022-09-01
journal of chemical sciences,JChemSci,167,2022-09-01
journal of chemical theory and computation,jctc_papers,3399,2022-09-01
journal of cheminformatics,jcheminf,2198,2022-09-01
journal of child health care,JournalofCHC,1538,2022-09-01
journal of child psychology and psychiatry,TheJCPP,13536,2022-09-01
journal of children and media,jocam_online,1706,2022-09-01
journal of chinese governance,jcg_journal,18,2022-09-01
journal of chinese political science,jcpsjournal,88,2022-09-01
journal of civil engineering education,ASCE_JCEE,163,2022-09-01
journal of climate,AMSJCLi,987,2022-09-01
journal of clinical anesthesia,JournalofClinAn,987,2022-09-01
journal of clinical epidemiology,JClinEpi,8407,2022-09-01
journal of clinical investigation,jclinicalinvest,51253,2022-09-01
journal of clinical lipidology,LipidJournal,516,2022-09-01
journal of clinical microbiology,JClinMicro,8457,2022-09-01
journal of clinical neurophysiology,JClinNeurophys,2185,2022-09-01
journal of clinical nursing,jclinnursing,23985,2022-09-01
journal of clinical oncology,JCO_ASCO,41212,2022-09-01
journal of clinical pathology,JClinPath_BMJ,2474,2022-09-01
journal of clinical psychopharmacology,JCPjournal,482,2022-09-01
journal of clinical sleep medicine,JCSMJournal,2965,2022-09-01
journal of college student development,ACPAJCSD,2437,2022-09-01
journal of commonwealth literature,JCLJournal,1380,2022-09-01
journal of communication,journal_of_comm,3233,2022-09-01
journal of comparative effectiveness research,Journal_CER,1068,2022-09-01
journal of comparative pathology,JournalCompPath,274,2022-09-01
journal of comparative policy analysis,JCPA_ICPA,1964,2022-09-01
journal of computational biology,JournalCompBio,381,2022-09-01
journal of computer-mediated communication,ica_jcmc,864,2022-09-01
journal of consumer culture,consumercul,1072,2022-09-01
journal of consumer research,JCRNEWS,7490,2022-09-01
journal of contemporary european studies,journalces,437,2022-09-01
journal of contemporary history,jconthist,1015,2022-09-01
journal of continuing education in nursing,JCENJournal,2784,2022-09-01
journal of controlled release,JCRnEDITORS,6044,2022-09-01
journal of coordination chemistry,J_CoordChem,141,2022-09-01
journal of corporate finance,JCorpFin,568,2022-09-01
journal of criminal law & criminology,jclcnlaw,618,2022-09-01
journal of cultural economy,jcultecon,2948,2022-09-01
journal of curriculum studies,CurriculumOf,249,2022-09-01
journal of cutaneous medicine and surgery,JCMS1926,441,2022-09-01
journal of cystic fibrosis,JournalofCF,1391,2022-09-01
journal of dairy research,OurJDR,328,2022-09-01
journal of dairy science,jdairyscience,4167,2022-09-01
journal of democracy,jodemocracy,14517,2022-09-01
journal of dental research,JDentRes,2088,2022-09-01
journal of design history,JoDesignHistory,3123,2022-09-01
journal of development studies,JDevStudies,1640,2022-09-01
journal of diversity in higher education,JDHEtweets,2614,2022-09-01
journal of drugs in dermatology,JDDOnline,2882,2022-09-01
journal of dual diagnosis,JDualDiagnosis,192,2022-09-01
journal of early modern history,EarlyModHistory,371,2022-09-01
journal of east asian studies,JEAS_journal,628,2022-09-01
journal of eastern african studies,jeasjournal,3610,2022-09-01
journal of eating disorders,JEatDisord,3316,2022-09-01
journal of ecology,JEcology,32717,2022-09-01
journal of econometrics,JEconometrics,276,2022-09-01
journal of economic education,JrEconEd,652,2022-09-01
journal of economic growth,j_econ_growth,607,2022-09-01
journal of economics & management strategy,jemsjournal,547,2022-09-01
journal of ect,Jrnl_ECT,123,2022-09-01
journal of educational change,JournalEdChange,1878,2022-09-01
journal of electrocardiology,JElectrocardiol,4320,2022-09-01
journal of electronic packaging,asmejep,20,2022-09-01
journal of emergency medicine,jem_journal,1211,2022-09-01
journal of endocrinology,JEndocrinology,5615,2022-09-01
journal of endourology,JEndourology,8181,2022-09-01
journal of energy in southern africa,JournalEnergySA,206,2022-09-01
journal of engineering education,JEE_Editors,709,2022-09-01
journal of environmental chemical engineering,JEnvironChemEng,290,2022-09-01
journal of environmental economics and management,JEEM_tweets,3613,2022-09-01
journal of environmental education,JournalEnvEd,14,2022-09-01
journal of environmental engineering,ASCE_JEE,168,2022-09-01
journal of environmental policy & planning,JrlEPP,1065,2022-09-01
journal of environmental psychology,JEnvPsych,1530,2022-09-01
journal of environmental quality,JEnvironQual,1594,2022-09-01
journal of epidemiology and community health,JECH_BMJ,4068,2022-09-01
journal of ethology,J_Ethology,93,2022-09-01
journal of eukaryotic microbiology,JEukMicro,22,2022-09-01
journal of european integration,jei_publication,1194,2022-09-01
journal of european public policy,jepp_journal,4079,2022-09-01
journal of european social policy,JournalESP,3898,2022-09-01
journal of evidence-based psychotherapies,JournalJEBP,3,2022-09-01
journal of evolutionary biology,JEvBio,2065,2022-09-01
journal of experimental & clinical cancer research,JournalofExper1,405,2022-09-01
journal of experimental biology,J_Exp_Biol,5626,2022-09-01
journal of experimental botany,JXBot,14640,2022-09-01
journal of experimental medicine,JExpMed,25829,2022-09-01
journal of experimental zoology part a-ecological and integrative physiology,JExpZoo_A,467,2022-09-01
journal of exposure science and environmental epidemiology,JExpSciEnvEpi,1204,2022-09-01
journal of extracellular vesicles,ISEV_JEV,2359,2022-09-01
journal of eye movement research,EyeJournal,4,2022-09-01
journal of family studies,JFamStudies,488,2022-09-01
journal of family theory & review,JFTR_NCFR,1205,2022-09-01
journal of family violence,JOFVTweets,1409,2022-09-01
journal of field archaeology,J_F_Archaeology,2664,2022-09-01
journal of finance,JofFinance,24172,2022-09-01
journal of financial and quantitative analysis,JournalFQA,2724,2022-09-01
journal of financial economics,J_Fin_Economics,4768,2022-09-01
journal of flood risk management,JFloodRiskMgmt,273,2022-09-01
journal of fluid mechanics,JFluidMech,8639,2022-09-01
journal of foot and ankle research,jfootankleres,2601,2022-09-01
journal of forensic psychiatry & psychology,JFoPsychPsychol,2021,2022-09-01
journal of forestry research,JournalForestry,17,2022-09-01
journal of functional programming,CUP_JFP,1878,2022-09-01
journal of fungi,JoF_MDPI,2807,2022-09-01
journal of gastroenterology and hepatology,JGHofficial,2688,2022-09-01
journal of gastrointestinal surgery,JournalofGISurg,5003,2022-09-01
journal of gender studies,Gender_Journal,5437,2022-09-01
journal of general internal medicine,JournalGIM,7633,2022-09-01
journal of general physiology,JGenPhysiol,2294,2022-09-01
journal of genetic psychology,J_GeneticPsych,269,2022-09-01
journal of genetics and genomics,JGenetGenomics,29,2022-09-01
journal of geographical systems,jgeosys,323,2022-09-01
journal of geography,JGEO_IU,180,2022-09-01
journal of geography in higher education,jghe_journal,626,2022-09-01
journal of geophysical research-biogeosciences,JGRBiogeo,1111,2022-09-01
journal of geophysical research-planets,jgrplanets,3426,2022-09-01
journal of geosciences,jgeosci,65,2022-09-01
journal of geriatric oncology,JGeriOnc,1402,2022-09-01
journal of geriatric physical therapy,JGPTonline,858,2022-09-01
journal of glaucoma,JOGJournal,924,2022-09-01
journal of global history,globalhistjnl,6455,2022-09-01
journal of gynecologic oncology,jgo_journal,224,2022-09-01
journal of hand surgery-american volume,JHandSurg,4084,2022-09-01
journal of hand therapy,JrnlHandTherapy,456,2022-09-01
journal of health and social behavior,jofhsb,1781,2022-09-01
journal of health economics,JHealthEcon,4798,2022-09-01
journal of health politics policy and law,JHPPL,3321,2022-09-01
journal of heart and lung transplantation,TheJHLT,4828,2022-09-01
journal of helminthology,JHelminthology,1505,2022-09-01
journal of hepatology,JHepatology,13695,2022-09-01
journal of herbal medicine,JHerbMed,52,2022-09-01
journal of higher education,JHE_Editors,2747,2022-09-01
journal of histochemistry & cytochemistry,JHCnews,463,2022-09-01
journal of historical geography,jofhistgeog,948,2022-09-01
journal of hospital infection,jhieditor,3721,2022-09-01
journal of hospital medicine,JHospMedicine,13570,2022-09-01
journal of hospitality marketing & management,JhmmTfg,46,2022-09-01
journal of human hypertension,JHHypertension,1058,2022-09-01
journal of human lactation,JHL_Lactation,915,2022-09-01
journal of human nutrition and dietetics,JHNDEditor,5785,2022-09-01
journal of human resources,J_HumanResource,5942,2022-09-01
journal of human rights,jofhumanrights,660,2022-09-01
journal of hydrometeorology,AMS_JHM,460,2022-09-01
journal of hypertension,JHypertension,2959,2022-09-01
journal of immunology,J_Immunol,20540,2022-09-01
journal of industrial ecology,JIndEcol,1174,2022-09-01
journal of industrial relations,JIRjournal,211,2022-09-01
journal of infection and public health,JIPH_Journal,662,2022-09-01
journal of infection in developing countries,jidc,547,2022-09-01
journal of infectious diseases,JIDJournal,4094,2022-09-01
journal of information technology & politics,jitp_apsa,1830,2022-09-01
journal of inherited metabolic disease,JIMD_Editors,2769,2022-09-01
journal of insects as food and feed,InsectsFoodFeed,3301,2022-09-01
journal of integrative agriculture,JIA_JIntegrAgri,38,2022-09-01
journal of integrative neuroscience,JINeuroscience,376,2022-09-01
journal of integrative plant biology,JIPBio,2152,2022-09-01
journal of intellectual capital,journal_capital,523,2022-09-01
journal of intellectual disability research,JIDR_Wiley,2539,2022-09-01
journal of intelligence,Jintelligence1,670,2022-09-01
journal of interactive marketing,JofInteractive,1274,2022-09-01
journal of internal medicine,JInternMed,1228,2022-09-01
journal of international business studies,JIBSupdates,1778,2022-09-01
journal of international development,JID_journal,461,2022-09-01
journal of international dispute settlement,journalofids,463,2022-09-01
journal of international economic law,jiel_oup,1503,2022-09-01
journal of international economics,JIntlEcon,4762,2022-09-01
journal of international management,JournalofIntMgt,93,2022-09-01
journal of international marketing,AMA_JIntlM,8,2022-09-01
journal of international relations and development,jird_jour,1532,2022-09-01
journal of interprofessional care,JICare,2762,2022-09-01
journal of intervention and statebuilding,jisbjournal,1227,2022-09-01
journal of interventional cardiac electrophysiology,JICE_EP,3888,2022-09-01
journal of invasive cardiology,InvasiveCardiol,21251,2022-09-01
journal of invertebrate pathology,JInvertPathol,160,2022-09-01
journal of island & coastal archaeology,journal_island,191,2022-09-01
journal of japanese studies,jjs_jrnl,3000,2022-09-01
journal of king saud university-computer and information sciences,JKSUCI,178,2022-09-01
journal of knowledge management,JournalEmerald,30,2022-09-01
journal of korean medical science,JkmsOrg,696,2022-09-01
journal of korean studies,JournalKorea,1341,2022-09-01
journal of language and social psychology,jlangsocpsych,153,2022-09-01
journal of laryngology and otology,LaryngolAndOtol,2302,2022-09-01
journal of latin american studies,jlascamb,4764,2022-09-01
journal of law and society,jlawandsociety,303,2022-09-01
journal of law and the biosciences,J_Law_Biosci,682,2022-09-01
journal of law medicine & ethics,JLME_ASLME,1948,2022-09-01
journal of leisure research,jlr_official,238,2022-09-01
journal of leukocyte biology,jlb_journal,2277,2022-09-01
journal of librarianship and information science,JOLIS45,449,2022-09-01
journal of lightwave technology,JrnlLT,509,2022-09-01
journal of limnology,j_limnology,202,2022-09-01
journal of linguistic anthropology,JournalLingAnth,267,2022-09-01
journal of linguistics,JoLinguistics,391,2022-09-01
journal of lipid research,jlipidres,3714,2022-09-01
journal of literacy research,JLiteracyRes,2015,2022-09-01
journal of literary studies,JLS_lasa,59,2022-09-01
journal of machine learning research,JmlrOrg,10031,2022-09-01
journal of macromarketing,JMacromarketing,317,2022-09-01
journal of magnetic resonance imaging,jmri_ismrm,809,2022-09-01
journal of mammary gland biology and neoplasia,Mammary_journal,317,2022-09-01
journal of management,Journal_of_Mgmt,11146,2022-09-01
journal of management & organization,JMO_news,137,2022-09-01
journal of management in engineering,JMEASCE,479,2022-09-01
journal of management studies,JMS_Journal,8414,2022-09-01
journal of managerial psychology,JnlManPsych,124,2022-09-01
journal of maps,journalofmaps,516,2022-09-01
journal of marine science and engineering,JMSE_MDPI,689,2022-09-01
journal of maritime archaeology,JMaritimeArch,737,2022-09-01
journal of marketing,JofMarketing,5113,2022-09-01
journal of marketing management,JMM_news,3978,2022-09-01
journal of marketing research,AMA_JMR,70,2022-09-01
journal of marriage and family,jmf_ncfr,1574,2022-09-01
journal of materials science,JMaterSci,1028,2022-09-01
journal of mathematical biology,JournalMathBio,103,2022-09-01
journal of mechanisms and robotics-transactions of the asme,ASME_JMR,11,2022-09-01
journal of media psychology-theories methods and applications,JMP_Hogrefe,927,2022-09-01
journal of medical economics,JME_Journal,1433,2022-09-01
journal of medical ethics,JME_BMJ,13854,2022-09-01
journal of medical genetics,JMG_BMJ,2194,2022-09-01
journal of medical internet research,JMIR_,110,2022-09-01
journal of medical toxicology,JMT_tweets,4099,2022-09-01
journal of membrane science,J_Membrane_Sci,478,2022-09-01
journal of mental health,jofmentalhealth,161,2022-09-01
journal of microbiology and biotechnology,KMBJMB,3,2022-09-01
journal of micropalaeontology,TMS_JM,364,2022-09-01
journal of microscopy,JofMicroscopy,3725,2022-09-01
journal of middle east womens studies,jmews,669,2022-09-01
journal of minimally invasive gynecology,AAGLJMIG,4508,2022-09-01
journal of modern african studies,jmodafstudies,3115,2022-09-01
journal of modern greek studies,JournalGreek,432,2022-09-01
journal of molecular and cellular cardiology,JMCCardiology,1587,2022-09-01
journal of molecular biology,JMolBiol,3688,2022-09-01
journal of molecular cell biology,OUP_JMCB,418,2022-09-01
journal of molecular diagnostics,JMDiagn,2400,2022-09-01
journal of molecular endocrinology,JMolEndo,2899,2022-09-01
journal of molecular evolution,JMolEvo,360,2022-09-01
journal of moral education,JournalMoralEd,1122,2022-09-01
journal of musculoskeletal & neuronal interactions,TheJMNI,1270,2022-09-01
journal of nano research,JNanoR,1940,2022-09-01
journal of nanobiotechnology,JNanobiotech,310,2022-09-01
journal of nanostructure in chemistry,JNCSpringer,53,2022-09-01
journal of navigation,JoN_RIN_,394,2022-09-01
journal of nephrology,JournalofNeph,480,2022-09-01
journal of neuro-oncology,JNeurooncol,6648,2022-09-01
journal of neurochemistry,JNeurochem,2108,2022-09-01
journal of neuroendocrinology,JNE_Editor,633,2022-09-01
journal of neuroimaging,JNeuroimaging,526,2022-09-01
journal of neuroimmunology,JournalofNeuro1,522,2022-09-01
journal of neurointerventional surgery,JNIS_BMJ,7465,2022-09-01
journal of neurologic physical therapy,JNPT,2141,2022-09-01
journal of neuromuscular diseases,journal_nd,1605,2022-09-01
journal of neurophysiology,JNeurophysiol,5178,2022-09-01
journal of neuroradiology,JNeuroradiology,574,2022-09-01
journal of neuroscience research,JNeurosciRes,409,2022-09-01
journal of neurosurgery,TheJNS,34041,2022-09-01
journal of neurosurgical anesthesiology,JNeurosurgAnes,1540,2022-09-01
journal of neurosurgical sciences,JNeurosurgical,897,2022-09-01
journal of neurotrauma,J_Neurotrauma,494,2022-09-01
journal of nuclear cardiology,JNCjournal,1683,2022-09-01
journal of nuclear medicine,JournalofNucMed,1621,2022-09-01
journal of nursing care quality,JNCQonline,3520,2022-09-01
journal of nursing education,JNEJournal,5383,2022-09-01
journal of nutrition education and behavior,JNEBonline,1378,2022-09-01
journal of nutrition health & aging,JNHA6,2243,2022-09-01
journal of occupational and environmental hygiene,joeh_eds,149,2022-09-01
journal of ocean university of china,JOUChina,124,2022-09-01
journal of oceanography,J_Oceanography,43,2022-09-01
journal of operations management,JournalofOpMgmt,477,2022-09-01
journal of organizational and end user computing,JournalOEUC,4,2022-09-01
journal of orthopaedic research,JOrthopRes,902,2022-09-01
journal of orthopaedic surgery,JOrthoSurgery,59,2022-09-01
journal of orthopaedic translation,JOrthoTransl,83,2022-09-01
journal of orthopaedic trauma,JofOrthoTrauma,12150,2022-09-01
journal of otolaryngology-head & neck surgery,JournalOHNS,4,2022-09-01
journal of paediatrics and child health,JPCHonline,1615,2022-09-01
journal of pain and symptom management,JPSMjournal,5038,2022-09-01
journal of pain research,JPainResearch,121,2022-09-01
journal of palestine studies,palstudies,42801,2022-09-01
journal of palliative care,JPalliativeCare,764,2022-09-01
journal of palliative medicine,PalliativeMed_j,11082,2022-09-01
journal of parkinsons disease,journal_PD,4222,2022-09-01
journal of pathology,JPathology,481,2022-09-01
journal of patient safety,JPatientSafety,721,2022-09-01
journal of peace research,jpr_journal,6408,2022-09-01
journal of peasant studies,Peasant_Journal,4769,2022-09-01
journal of pediatric ophthalmology & strabismus,JPOSJournal,2806,2022-09-01
journal of pediatric psychology,JPedPsych,3093,2022-09-01
journal of pediatric urology,jpurology,3280,2022-09-01
journal of pediatrics,JPediatr,10231,2022-09-01
journal of pension economics & finance,PensionsJournal,479,2022-09-01
journal of perinatology,JPerinatology,3578,2022-09-01
journal of personnel psychology,jpersonnelpsych,209,2022-09-01
journal of petroleum geology,JournPetrolGeol,98,2022-09-01
journal of pharmaceutical sciences,JPharmSciences,373,2022-09-01
journal of philosophy of education,JPhilofEd,1664,2022-09-01
journal of phycology,JPhycology,189,2022-09-01
journal of physical activity & health,JPAHjournal,6578,2022-09-01
journal of physical oceanography,AMSJPO,589,2022-09-01
journal of physics-condensed matter,JPhysCM,2244,2022-09-01
journal of physics a-mathematical and theoretical,JPhysA,24808,2022-09-01
journal of physics b-atomic molecular and optical physics,JPhysB,1570,2022-09-01
journal of physics d-applied physics,JPhysD,20400,2022-09-01
journal of physics g-nuclear and particle physics,jphysg,1528,2022-09-01
journal of physiology-london,JPhysiol,29374,2022-09-01
journal of physiology and biochemistry,JPBY_official,248,2022-09-01
journal of physiotherapy,JPhysiother,4641,2022-09-01
journal of planning literature,JPL_SAGE,442,2022-09-01
journal of plant ecology,JPlantEcol,68,2022-09-01
journal of plant physiology,JPlantPhysiol,152,2022-09-01
journal of policy analysis and management,JPAM_DC,3976,2022-09-01
journal of political economy,JPolEcon,35754,2022-09-01
journal of political ideologies,jpolideologies,810,2022-09-01
journal of political philosophy,jppjournal,633,2022-09-01
journal of politics,the_jop,12248,2022-09-01
journal of polymer science,JPolymSci,2970,2022-09-01
journal of popular music studies,JPMS_Pop,1445,2022-09-01
journal of positive behavior interventions,TheJPBI,12,2022-09-01
journal of postcolonial writing,Routledge_JPW,1873,2022-09-01
journal of postgraduate medicine,jpgmonline,1,2022-09-01
journal of product innovation management,JournalPIM,868,2022-09-01
journal of professional capital and community,JPCCJournal,1721,2022-09-01
journal of prosthetic dentistry,JPDentistry,343,2022-09-01
journal of proteome research,JProteomeRes,2726,2022-09-01
journal of psychosocial nursing and mental health services,JPNJournal,1842,2022-09-01
journal of psychosocial oncology,JPsychSocOnc,494,2022-09-01
journal of psychosomatic research,J_Psychosom_Res,469,2022-09-01
journal of public administration research and theory,jpart1991,4826,2022-09-01
journal of public child welfare,JPChildWelfare,47,2022-09-01
journal of public economics,JPubEcon,15818,2022-09-01
journal of public policy,jpublicpolicy,3772,2022-09-01
journal of public policy & marketing,AMA_JPPM,11,2022-09-01
journal of refugee studies,JRefugeeStudies,673,2022-09-01
journal of regional science,JRS83202671,198,2022-09-01
journal of religious history,Journal_RH,953,2022-09-01
journal of renal care,JRenCare,220,2022-09-01
journal of renal nutrition,JReN_Social,1719,2022-09-01
journal of research in crime and delinquency,journalrcd,1749,2022-09-01
journal of research in science teaching,JRSTpub,2120,2022-09-01
journal of research on educational effectiveness,editors_JREE,385,2022-09-01
journal of research on technology in education,JRTE_Official,146,2022-09-01
journal of responsible innovation,JResInnov,1899,2022-09-01
journal of retailing,JR_Updates,747,2022-09-01
journal of rheumatology,jrheum,7531,2022-09-01
journal of risk and insurance,JournalRiskIns,230,2022-09-01
journal of risk research,JofRiskResearch,959,2022-09-01
journal of school psychology,JofSchoolPsych,2705,2022-09-01
journal of science and medicine in sport,_JSAMS,1772,2022-09-01
journal of sexual aggression,JSATandF,953,2022-09-01
journal of sexual medicine,jsexmed,11069,2022-09-01
journal of social and personal relationships,josoperrel,1393,2022-09-01
journal of social history,SocHistBlog,601,2022-09-01
journal of social policy,JSP_Journal,4638,2022-09-01
journal of social work practice,JournalSWPrac,736,2022-09-01
journal of sociology,jsociology,5144,2022-09-01
journal of soil science and plant nutrition,Journal_JSSPN,1275,2022-09-01
journal of southern african studies,jsas_editors,2286,2022-09-01
journal of southern history,JourSouHist,6223,2022-09-01
journal of spanish cultural studies,journaljscs,772,2022-09-01
journal of specialised translation,JostransT,1030,2022-09-01
journal of spinal cord medicine,JSpinalCordMed,1388,2022-09-01
journal of sport and health science,JSHS_MedHealth,1443,2022-09-01
journal of sport management,JSMjournal,2901,2022-09-01
journal of sport rehabilitation,JSportRehab,3029,2022-09-01
journal of sports science and medicine,j_s_s_m,3099,2022-09-01
journal of sports sciences,JSportsSci,47076,2022-09-01
journal of strategic studies,jststs,8617,2022-09-01
journal of strength and conditioning research,JSCRonline,13259,2022-09-01
journal of stroke & cerebrovascular diseases,JSCVD2,931,2022-09-01
journal of studies in international education,jsinted,1007,2022-09-01
journal of studies on alcohol and drugs,JSADJournal,1936,2022-09-01
journal of substance abuse treatment,JSATjournal,1831,2022-09-01
journal of surgical education,JSurgEduc,7827,2022-09-01
journal of surgical research,JSurgRes,8388,2022-09-01
journal of survey statistics and methodology,JSurvStatMeth,1030,2022-09-01
journal of sustainable forestry,JSustForestry,183,2022-09-01
journal of sustainable tourism,JSustTour,3402,2022-09-01
journal of synchrotron radiation,JSynchrotronRad,1080,2022-09-01
journal of systematic palaeontology,JournalSystPal,1694,2022-09-01
journal of systems and software,JSSoftware,1983,2022-09-01
journal of teacher education,JTEInsider,438,2022-09-01
journal of teaching in physical education,JTPEjournal,869,2022-09-01
journal of the academy of marketing science,JAMS_updates,3445,2022-09-01
journal of the american academy of child and adolescent psychiatry,JAACAP,3611,2022-09-01
journal of the american academy of orthopaedic surgeons,OfficialJAAOS,19421,2022-09-01
journal of the american board of family medicine,JAmBoardFamMed,183,2022-09-01
journal of the american chemical society,J_A_C_S,107388,2022-09-01
journal of the american college of radiology,JACRJournal,11606,2022-09-01
journal of the american college of surgeons,acsJACS,30784,2022-09-01
journal of the american heart association,JAHA_AHA,23665,2022-09-01
journal of the american medical directors association,JAMDAcom,2407,2022-09-01
journal of the american medical informatics association,JAMIAEditor_Sue,1654,2022-09-01
journal of the american pharmacists association,JAPhAJournal,2998,2022-09-01
journal of the american society for mass spectrometry,J_ASMS,2109,2022-09-01
journal of the american society of nephrology,JASN_News,17519,2022-09-01
journal of the association for information science and technology,JASIST,4509,2022-09-01
journal of the association of environmental and resource economists,JaereAere,2165,2022-09-01
journal of the atmospheric sciences,AMS_atmos,657,2022-09-01
journal of the australian library and information association,JALIAjournal,1421,2022-09-01
journal of the canadian dental association,JCDATweets,1350,2022-09-01
journal of the early republic,TheJERPano,1767,2022-09-01
journal of the european academy of dermatology and venereology,TheJEADV,5095,2022-09-01
journal of the european economic association,JEEA_News,7802,2022-09-01
journal of the gilded age and progressive era,journalgape,414,2022-09-01
journal of the history of biology,JHistoryBiology,626,2022-09-01
journal of the history of economic thought,jhet_journal,1444,2022-09-01
journal of the history of philosophy,JHistPhil,990,2022-09-01
journal of the history of sexuality,JHistSex,535,2022-09-01
journal of the history of the neurosciences,ISHNISHN1,23,2022-09-01
journal of the international aids society,jiasociety,3335,2022-09-01
journal of the korean astronomical society,AstroJKAS,64,2022-09-01
journal of the learning sciences,JLearnSciences,2634,2022-09-01
journal of the medical library association,JrnlMedLibAssn,995,2022-09-01
journal of the meteorological society of japan,JMSJ_metsoc,533,2022-09-01
journal of the national comprehensive cancer network,JNCCN,5864,2022-09-01
journal of the philosophy of history,J_Phil_Hist,1209,2022-09-01
journal of the physical society of japan,JPSJ_official,317,2022-09-01
journal of the royal society of medicine,EditorJRSM,1207,2022-09-01
journal of the society for american music,JSAMMusic,629,2022-09-01
journal of the southwest,jsw_uaz,110,2022-09-01
journal of theoretical politics,jthpol,196,2022-09-01
journal of thoracic imaging,ThoracicImaging,1372,2022-09-01
journal of tissue engineering,JTissEng,1848,2022-09-01
journal of translational internal medicine,JTIMjournal,4,2022-09-01
journal of trauma and acute care surgery,JTraumAcuteSurg,21466,2022-09-01
journal of trauma nursing,JTN_online,1049,2022-09-01
journal of travel medicine,jtravmed,54,2022-09-01
journal of tropical ecology,j_trop_ecol,11,2022-09-01
journal of tropical pediatrics,JTropPeds,130,2022-09-01
journal of urban affairs,JUAurban,3391,2022-09-01
journal of urban economics,JUrbanEcon,2255,2022-09-01
journal of urology,JUrology,37821,2022-09-01
journal of vascular and interventional radiology,JVIRmedia,20856,2022-09-01
journal of vascular research,JournalVascRes,158,2022-09-01
journal of vascular surgery,JVascSurg,8269,2022-09-01
journal of venomous animals and toxins including tropical diseases,JVATiTD,371,2022-09-01
journal of vertebrate paleontology,JVP_vertpaleo,409,2022-09-01
journal of veterinary diagnostic investigation,jvdi_aavld,296,2022-09-01
journal of veterinary medical education,JVME_AAVMC,112,2022-09-01
journal of victorian culture,jofvictculture,9991,2022-09-01
journal of virology,JVirology,7403,2022-09-01
journal of virus eradication,viruseradicate,226,2022-09-01
journal of vision,ARVOJOV,2377,2022-09-01
journal of visual culture,JVCJournal,1566,2022-09-01
journal of web semantics,journalWebSem,1793,2022-09-01
journal of women politics & policy,journalwpp,663,2022-09-01
journal of womens history,JournWomensHist,2391,2022-09-01
journal of world business,JWBNews,1308,2022-09-01
journal of wound care,JWCeditor,3192,2022-09-01
journal of youth studies,JofYS,1570,2022-09-01
journal of zoology,JZoology,13253,2022-09-01
