journal_title,twitter,followers,date
nonlinear processes in geophysics,EGU_NPG,265,2022-08-01
nonprofit and voluntary sector quarterly,NVSQuarterly,1610,2022-08-01
nordic journal of botany,NordicJBotany,1440,2022-08-01
nordic journal of music therapy,JournalNordicMT,889,2022-08-01
nordic pulp & paper research journal,NordicPulp,0,2022-08-01
nordic studies on alcohol and drugs,"NAD_journal",393,2022-08-01
north american review,NorthAmerReview,9430,2022-08-01
northern history,northernhist,577,2022-08-01
northwestern university law review,nwulrev,3795,2022-08-01
norwegian archaeological review,NorwegianReview,362,2022-08-01
norwegian journal of geology,JournalNjg,42,2022-08-01
nota lepidopterologica,NotaLepido,408,2022-08-01
notes,notes_journal,567,2022-08-01
notre dame law review,notredamelrev,1786,2022-08-01
nottingham french studies,nfs_journal,757,2022-08-01
nova religio-journal of alternative and emergent religions,Nova_Religio,56,2022-08-01
npg asia materials,AsiaMaterials,636,2022-08-01
npj digital medicine,npjDigitalMed,447,2022-08-01
nuclear medicine communications,NMC_Journal,1882,2022-08-01
nucleic acids research,"NAR_Open",7756,2022-08-01
nuncius-journal of the history of science,NunciusJournal,688,2022-08-01
nurse education today,NurseEducToday,18663,2022-08-01
nurse educator,NEjournalonline,6593,2022-08-01
nursing economics,NursingEcon,12868,2022-08-01
nursing in critical care,niccjournal,2421,2022-08-01
nursing inquiry,NursingInquiry,6686,2022-08-01
nursing open,NursingOpen,2920,2022-08-01
nursing outlook,NursingOutlook,326,2022-08-01
nursing research,NResonline,3185,2022-08-01
nutricion hospitalaria,NutrionH,65,2022-08-01
nutrients,Nutrients_MDPI,5487,2022-08-01
nutrition & diabetes,NutDiab_Journal,215,2022-08-01
nutrition bulletin,NBU_Editor,6411,2022-08-01
nutrition journal,NutrJournal,549,2022-08-01
nutrition reviews,NutrReviews,648,2022-08-01
obesity surgery,JournalObesity,1327,2022-08-01
occupational medicine-oxford,journal_occmed,2326,2022-08-01
ocean and coastal research,ocean_coast_res,98,2022-08-01
oceania,OceaniaJournal,1342,2022-08-01
oeno one,oeno_one,1047,2022-08-01
oikos,Oikos_Journal,14457,2022-08-01
oil & gas journal,OGJOnline,217201,2022-08-01
oncogene,oncogenejournal,2579,2022-08-01
oncologist,OncJournal,20751,2022-08-01
oncology letters,LettersOncology,115,2022-08-01
oncology reports,OncologyReports,84,2022-08-01
onomazein,Onomazein,90,2022-08-01
open forum infectious diseases,OFIDJournal,5353,2022-08-01
open geosciences,DGOpenGeo,193,2022-08-01
open medicine,OpenMedicine,781,2022-08-01
opera news,OPERANEWS,56388,2022-08-01
ophthalmic surgery lasers & imaging retina,OSLIJournal,2535,2022-08-01
opto-electronic advances,OptoElectronAdv,1707,2022-08-01
oral diseases,J_OralDiseases,13,2022-08-01
oral history review,oralhistreview,5925,2022-08-01
organic process research & development,OPRD_ACS,5487,2022-08-01
organization science,OrganizationSci,8449,2022-08-01
organization studies,osofficer,9685,2022-08-01
organometallics,Orgmet_ACS,10052,2022-08-01
ornis fennica,OrnisF,844,2022-08-01
ornithological science,OrnithSci,868,2022-08-01
ornitologia neotropical,ONeotropical,191,2022-08-01
orphanet journal of rare diseases,ojrarediseases,2023,2022-08-01
orthopaedic journal of sports medicine,OJSM_SportsMed,3248,2022-08-01
orthopaedic nursing,ONJonline,427,2022-08-01
orvosi hetilap,OrvosiH,3,2022-08-01
oryx,OryxTheJournal,4461,2022-08-01
osteuropa,zosteuropa,3487,2022-08-01
otjr-occupation participation and health,OTJRJournal,398,2022-08-01
otology & neurotology,OandNonline,3446,2022-08-01
oud holland,oud_holland_,441,2022-08-01
overland,OverlandJournal,19988,2022-08-01
oxford review of education,OxfordRevEd,794,2022-08-01
pace-pacing and clinical electrophysiology,pace_journal,1988,2022-08-01
pacific affairs,pacificaffairs,925,2022-08-01
pacific historical review,PacHistReview,726,2022-08-01
pacific review,reviewpacific,1671,2022-08-01
paedagogica historica,PH_Journal,509,2022-08-01
paediatrics & child health,PaedCH,856,2022-08-01
pain,PAINthejournal,16940,2022-08-01
pain and therapy,Pain_Ther,702,2022-08-01
pain management nursing,PMN_Journal,395,2022-08-01
pain medicine,PainMedJournal,12559,2022-08-01
pain physician,PainPhysician1,161,2022-08-01
palaeontologia electronica,PalaeoE,3107,2022-08-01
palaios,PALAIOS_Journal,138,2022-08-01
palliative medicine,PalliativeMedJ,18397,2022-08-01
papeles de poblacion,papeles_de,5,2022-08-01
papers on language and literature,papers_on,1735,2022-08-01
parabola,ParabolaMAG,5503,2022-08-01
paragraph,ParagraphEUP,280,2022-08-01
parallax,ParallaxJournal,152,2022-08-01
parasite,ParasiteJournal,3712,2022-08-01
parasites & vectors,bugbittentweets,3936,2022-08-01
parasitology,JnlParasitology,3369,2022-08-01
parergon,ParergonJournal,320,2022-08-01
paris review,parisreview,1006406,2022-08-01
parkinsonism & related disorders,ParkinsonismD,1355,2022-08-01
parliamentary history,Parlhistjournal,921,2022-08-01
past & present,pastpresentsoc,18298,2022-08-01
pathology,Pathology_RCPA,2740,2022-08-01
patterns of prejudice,POP_Jrnl,2048,2022-08-01
peacebuilding,peacebuilding_,7800,2022-08-01
pedagogische studien,PedagogischeStu,406,2022-08-01
pediatric allergy and immunology,PAI_Journal,441,2022-08-01
pediatric anesthesia,PediatricAnest,1400,2022-08-01
pediatric annals,PediatricAnnals,650,2022-08-01
pediatric critical care medicine,PedCritCareMed,14509,2022-08-01
pediatric drugs,PediatricDrugs,14,2022-08-01
pediatric emergency care,PedCareonline,1211,2022-08-01
pediatric exercise science,pesjournal,274,2022-08-01
pediatric infectious disease journal,PIDJournal,3227,2022-08-01
pediatric nephrology,Ped_Neph,4667,2022-08-01
pediatric physical therapy,PedPTJournal,1966,2022-08-01
pediatric pulmonology,PedPulmonol,447,2022-08-01
pediatric radiology,PedRadJournal,3517,2022-08-01
pediatric research,Ped_Research,6899,2022-08-01
pediatric transplantation,pedtransjrnl,774,2022-08-01
pediatrics,aap_peds,2098,2022-08-01
pedobiologia,Pedo_Biologia,329,2022-08-01
peerj,PeerJLife,3573,2022-08-01
peerj computer science,PeerJCompSci,3625,2022-08-01
performance research,theprjournal,1852,2022-08-01
perinola-revista de investigacion quevediana,LaPerinola_unav,388,2022-08-01
perioperative medicine,PeriOpMedJ,259,2022-08-01
peritoneal dialysis international,PDI_Journal,3505,2022-08-01
personal relationships,joperrel,363,2022-08-01
personnel review,PersonnelReview,163,2022-08-01
perspectives in public health,RSPH_PPH,756,2022-08-01
perspectives on medical education,pmeded,3241,2022-08-01
perspectives on politics,poppublicsphere,6942,2022-08-01
perspectives on sexual and reproductive health,PSRHjournal,929,2022-08-01
pflugers archiv-european journal of physiology,PflugersArchiv,197,2022-08-01
pharmaceutical development and technology,Pharm_Dev_Tech,46,2022-08-01
pharmaceuticals,Pharmaceut_MDPI,1369,2022-08-01
pharmaceutics,MDPIpharma,2652,2022-08-01
pharmacoeconomics,ph_economics,992,2022-08-01
pharmacogenomics,PGSjournal,2067,2022-08-01
pharmacological research,PharmacolRes,72,2022-08-01
pharmacology research & perspectives,PRandP_Journal,2023,2022-08-01
pharmacopsychiatry,Pharmacopsy,116,2022-08-01
pharmacotherapy,PharmacoJournal,9770,2022-08-01
philosophers imprint,PhilosophersIm1,676,2022-08-01
philosophia,SayWhatSOPHIA,1572,2022-08-01
philosophical explorations,PhilExpl,215,2022-08-01
philosophical magazine,philosmag,330,2022-08-01
philosophical psychology,JournalPHP,2411,2022-08-01
philosophy of science,PhilSciJournal,2515,2022-08-01
philosophy today,philosophy2day_,244,2022-08-01
phlebology,zygon,64,2022-08-01
phoenix-the journal of the classical association of canada,PhoenixClassics,491,2022-08-01
photonics,Photonics_MDPI,646,2022-08-01
phronesis-a journal for ancient philosophy,Phronesisjourn2,288,2022-08-01
physical chemistry chemical physics,PCCP,7942,2022-08-01
physical education and sport pedagogy,sport_pedagogy,5356,2022-08-01
physical review a,PhysRevA,6692,2022-08-01
physical review accelerators and beams,PhysRevAB,2676,2022-08-01
physical review applied,PhysRevApplied,4655,2022-08-01
physical review b,PhysRevB,10355,2022-08-01
physical review c,PhysRevC,3915,2022-08-01
physical review d,PhysRevD,6041,2022-08-01
physical review e,PhysRevE,7221,2022-08-01
physical review fluids,PhysRevFluids,4827,2022-08-01
physical review letters,PhysRevLett,40703,2022-08-01
physical review materials,PhysRevMater,4200,2022-08-01
physical review x,PhysRevX,12322,2022-08-01
physical therapy & rehabilitation journal,PTJournal,48745,2022-08-01
physician and sportsmedicine,PhysSportsMed,17690,2022-08-01
physicochemical problems of mineral processing,ProblemsMineral,4,2022-08-01
physics teacher,TptJournal,2822,2022-08-01
physics today,PhysicsToday,287977,2022-08-01
physics world,PhysicsWorld,301803,2022-08-01
physiologia plantarum,PPLplantarum,2678,2022-08-01
physiological entomology,Physiol_Ent,1446,2022-08-01
physiological genomics,PhysiologicalG,384,2022-08-01
physiological reviews,physiology,148,2022-08-01
physiology,physiol_journal,163,2022-08-01
physiology and molecular biology of plants,journalPMBP,154,2022-08-01
phytobiomes journal,PhytobiomesJ,2143,2022-08-01
phytokeys,PhytoKeys,2571,2022-08-01
phytopathology,PhytopathologyJ,5433,2022-08-01
phytotaxa,Phytotaxa,1670,2022-08-01
pigment cell & melanoma research,PCMR_Wiley,409,2022-08-01
planning perspectives,planningpersp,366,2022-08-01
planning theory & practice,Planning_theory,1859,2022-08-01
plant and cell physiology,PCP_EIC,5110,2022-08-01
plant biotechnology journal,PlantBiotechJ,1519,2022-08-01
plant cell,ThePlantCell,28122,2022-08-01
plant cell reports,PlantCellRep,6239,2022-08-01
plant cell tissue and organ culture,PCTOCjournal,462,2022-08-01
plant direct,PlantDirectJ,5957,2022-08-01
plant disease,PlantDiseaseJ,5533,2022-08-01
plant ecology and evolution,plecevo,725,2022-08-01
plant genome,plantgenome,2139,2022-08-01
plant journal,ThePlantJournal,22614,2022-08-01
plant methods,PlantMethods,10913,2022-08-01
plant pathology,BSPPjournals,4861,2022-08-01
plant phenomics,PPhenomics,743,2022-08-01
plant physiology,PlantPhys,29492,2022-08-01
plant species biology,PlantSpeciesBio,354,2022-08-01
plants-basel,Plants_MDPI,2922,2022-08-01
plastic and reconstructive surgery,prsjournal,19616,2022-08-01
platelets,plateletjournal,1278,2022-08-01
plos biology,PLOSBiology,97218,2022-08-01
plos computational biology,PLOSCompBiol,22421,2022-08-01
plos genetics,PLOSGenetics,36028,2022-08-01
plos medicine,PLOSMedicine,62189,2022-08-01
plos neglected tropical diseases,PLOSNTDs,12734,2022-08-01
plos one,PLOSONE,133496,2022-08-01
plos pathogens,PLOSPathogens,32793,2022-08-01
ploughshares,pshares,73547,2022-08-01
pm&r,PMRJournal,4669,2022-08-01
poetics,poetics_journal,504,2022-08-01
poetry,poetrymagazine,237920,2022-08-01
poetry wales,poetrywales,8995,2022-08-01
polar-political and legal anthropology review,Polar_Journal,2953,2022-08-01
polar record,PolarRecord,768,2022-08-01
polar research,PolarResearch,4048,2022-08-01
policing-an international journal of police strategies & management,PolicingJournal,292,2022-08-01
policy and internet,policyinternet,2551,2022-08-01
policy studies,PolicyStudiesTF,2586,2022-08-01
policy studies journal,psj_editor,3687,2022-08-01
polimeros-ciencia e tecnologia,polimerosCT,69,2022-08-01
polis,PolisJournal,106,2022-08-01
polish archives of internal medicine-polskie archiwum medycyny wewnetrznej,PolishArchives,136,2022-08-01
politica y gobierno,polgob,27244,2022-08-01
political analysis,polanalysis,16698,2022-08-01
political behavior,polbehavior,4046,2022-08-01
political communication,polcommjournal,1846,2022-08-01
political geography,pol_geog_jl,4219,2022-08-01
political psychology,journal_pops,3707,2022-08-01
political quarterly,po_qu,5957,2022-08-01
political research quarterly,prqjournal,2844,2022-08-01
political science quarterly,psquarterly,1070,2022-08-01
political science research and methods,psrmjournal,8071,2022-08-01
political studies,polstudies,9271,2022-08-01
political studies review,polstudiesrev,4359,2022-08-01
political theory,politicaltheory,2098,2022-08-01
politics,journalpolitics,10983,2022-08-01
politics & gender,politicsgenderj,3356,2022-08-01
politics & society,pasupdates,803,2022-08-01
politics and religion,pandrjournal,1284,2022-08-01
politics groups and identities,PGI_WPSA,4594,2022-08-01
politikon,iapss_politikon,27,2022-08-01
politische vierteljahresschrift,pvs_journal,2102,2022-08-01
polity,polityalsberuf,1838,2022-08-01
polymer chemistry,PolymChem,14678,2022-08-01
polymers,Polymers_MDPI,1701,2022-08-01
popular music,PopularMusicJnl,2373,2022-08-01
population ecology,PopulationEcol,423,2022-08-01
portal-libraries and the academy,PortalJournal,433,2022-08-01
portuguese economic journal,PortEconJ,328,2022-08-01
positif,RevuePositif,12456,2022-08-01
postgraduate medical journal,PMJ_BMJ,3604,2022-08-01
postgraduate medicine,postgradmed,1313,2022-08-01
postmedieval-a journal of medieval cultural studies,postmedieval,7747,2022-08-01
postmodern culture,PMC_Journal,369,2022-08-01
prehospital emergency care,"NAEMSPJournal",13,2022-08-01
presidential studies quarterly,psq_cspc,697,2022-08-01
preslia,preslia_botany,166,2022-08-01
preventing chronic disease,CDCPCD,1286,2022-08-01
print quarterly,PrintQuarterly,2028,2022-08-01
proceedings of the ieee,ProceedingsIEEE,2126,2022-08-01
proceedings of the national academy of sciences of the united states of america,PNASNews,160182,2022-08-01
proceedings of the vldb endowment,pvldb,2906,2022-08-01
process safety and environmental protection,PSEPJournal,204,2022-08-01
processes,Processes_MDPI,921,2022-08-01
profesional de la informacion,revista_epi,10857,2022-08-01
progres en urologie,P_UROL,1156,2022-08-01
progress in community health partnerships-research education and action,PCHP,225,2022-08-01
progress in development studies,PIDSjournal,45,2022-08-01
progress in earth and planetary science,PEPS_JpGU,525,2022-08-01
progress in human geography,proghumgeog,10257,2022-08-01
progress of theoretical and experimental physics,PTEP_Official,201,2022-08-01
project management journal,PMJ_editors,1430,2022-08-01
prostate cancer and prostatic diseases,pcan_journal,2097,2022-08-01
protein & cell,Protein_Cell,77,2022-08-01
protein engineering design & selection,ProtEngDesSel,716,2022-08-01
ps-political science & politics,ps_polisci,5963,2022-08-01
psicologia-reflexao e critica,PsychResReview,557,2022-08-01
psicologia educativa,PsicologiaEduc1,1461,2022-08-01
psychiatria polska,PsychiatrPol,16,2022-08-01
psychiatric annals,PsychAnnals,1437,2022-08-01
psychiatry and clinical neurosciences,PCN_Psychiatry,463,2022-08-01
psychiatry and clinical psychopharmacology,PsychClinP,327,2022-08-01
psychiatry research,PsychiatryResJ,63,2022-08-01
psychoanalytic quarterly,PsyQuarterly,2050,2022-08-01
psychologist,psychmag,157161,2022-08-01
psychology & marketing,PsychMarJournal,856,2022-08-01
psychology crime & law,psycrimelaw,2139,2022-08-01
psychology of music,PsyofMus,1357,2022-08-01
psychology of women quarterly,PWQ4U,1348,2022-08-01
psychoneuroendocrinology,PNECJournal,1064,2022-08-01
psychosocial intervention,PsychosocialIn1,650,2022-08-01
psychosomatic medicine,PsychosomMed,2692,2022-08-01
public administration,journal_pa,3318,2022-08-01
public administration review,PAReview,6946,2022-08-01
public archaeology,PubArchJournal,331,2022-08-01
public culture,PubCultJournal,3352,2022-08-01
public health ethics,PHEthicsOUP,668,2022-08-01
public management review,PMReview_,2709,2022-08-01
public personnel management,PPMgmtJournal,740,2022-08-01
public understanding of science,scipublic,3202,2022-08-01
pulmonary circulation,PulmCirc,1152,2022-08-01
pulp & paper-canada,pulppapercanada,1765,2022-08-01
punishment & society-international journal of penology,Pun_Soc,2003,2022-08-01
quaderni storici,quadernistorici,13,2022-08-01
qualitative research,qrjcardiff,4788,2022-08-01
qualitative social work,QSWjournal,957,2022-08-01
qualitative sociology,qualsoc,1249,2022-08-01
quality assurance and safety of crops & foods,journalQAS,35,2022-08-01
quantitative economics,qe_editors,5929,2022-08-01
quantum,quantumjournal,11277,2022-08-01
quantum information processing,QuantInfProcess,926,2022-08-01
quarterly journal of economics,QJEHarvard,41081,2022-08-01
quarterly journal of experimental psychology,SageQJEP,938,2022-08-01
quarterly journal of political science,qjps_editors,173,2022-08-01
quarterly review of biology,QRevBiol,50,2022-08-01
queen mary journal of intellectual property,qmjip,1560,2022-08-01
queens quarterly,QuarterlyQueens,128,2022-08-01
quinzaines-lettres arts et idees,LaQuinzaine,11724,2022-08-01
r & d management,RnDMgmtJournal,388,2022-08-01
race & class,race_class,7633,2022-08-01
radical history review,RadHistReview,3468,2022-08-01
radical philosophy,rphilos,35679,2022-08-01
radiocarbon,14Cjournal,1121,2022-08-01
radioengineering,radioengcz,2,2022-08-01
radiographics,RadioGraphics,30276,2022-08-01
radiology,radiology_rsna,47383,2022-08-01
raritan-a quarterly review,RaritanQR,981,2022-08-01
ratio,Ratiojournal,191,2022-08-01
reaction chemistry & engineering,RSC_ReactionEng,1501,2022-08-01
recall,ReCALLJnl,32,2022-08-01
reference services review,ReferenceReview,7,2022-08-01
regenerative medicine,Regen_Med,3345,2022-08-01
regional anesthesia and pain medicine,RAPMOnline,9145,2022-08-01
regional science and urban economics,RegScUrbEc,1300,2022-08-01
regional studies,regionalstudies,6426,2022-08-01
regulation & governance,reggov_journal,1478,2022-08-01
relations industrielles-industrial relations,RIIRUL,577,2022-08-01
religion,Religion1971,2464,2022-08-01
religion & literature,ReligionandLit,222,2022-08-01
religion brain & behavior,ReligBrainBehav,172,2022-08-01
religions,Religions_MDPI,1862,2022-08-01
religious studies,BloomsburyRS,2975,2022-08-01
remote sensing,RemoteSens_MDPI,9838,2022-08-01
remote sensing in ecology and conservation,RSECJournal,3524,2022-08-01
representations,rep_journal,1330,2022-08-01
reproduction,ReprodJournal,7223,2022-08-01
reproduction fertility and development,RepFertDev,1288,2022-08-01
reproductive biology and endocrinology,rbejournal,550,2022-08-01
reproductive biomedicine online,RBMOnline,1632,2022-08-01
reproductive sciences,ReproSciences,625,2022-08-01
requirements engineering,ReqEngJ,546,2022-08-01
res philosophica,ResPhil,349,2022-08-01
res publica-a journal of moral legal and political philosophy,ResPublicaJrnl,25,2022-08-01
research & politics,res_pol,4368,2022-08-01
research in gerontological nursing,RGNJournal,1292,2022-08-01
research in social & administrative pharmacy,RSAPjournal,1933,2022-08-01
research in sports medicine,RiSportsMed,594,2022-08-01
research on language and social interaction,rolsi_journal,3297,2022-08-01
resource and energy economics,ResEnergyEcon,783,2022-08-01
resources conservation and recycling,RCRjournal,754,2022-08-01
resources for american literary study,ForLiterary,970,2022-08-01
respiratory care,respcare,12351,2022-08-01
respiratory medicine,resmedjournal,159,2022-08-01
resuscitation,ResusJournal,2751,2022-08-01
rethinking history,rethinkinghist,1128,2022-08-01
retina-the journal of retinal and vitreous diseases,RetinaJournal,1679,2022-08-01
retrovirology,Retrovirology,1049,2022-08-01
review of accounting studies,RastJournal,1658,2022-08-01
review of african political economy,roapejournal,8608,2022-08-01
review of economic dynamics,RevEconDyn,3624,2022-08-01
review of economic studies,RevEconStudies,12021,2022-08-01
review of european comparative & international environmental law,recieljournal,1961,2022-08-01
review of higher education,RHE_ASHE,2180,2022-08-01
review of income and wealth,ROIWeditors,231,2022-08-01
review of international political economy,ripejournal,5282,2022-08-01
review of international studies,risjnl,9837,2022-08-01
review of palaeobotany and palynology,RPalaeoboPalyno,196,2022-08-01
review of policy research,RPR_Journal,1630,2022-08-01
review of public personnel administration,ReviewofPPA,2556,2022-08-01
review of radical political economics,RRPENEWS,2333,2022-08-01
reviews in aquaculture,RAQjournal,1011,2022-08-01
reviews in cardiovascular medicine,RCMjournal,711,2022-08-01
reviews in fish biology and fisheries,RFBFisheries,1214,2022-08-01
revista 180,umoitozero,103,2022-08-01
revista brasileira de ciencia do solo,RBCS_SoilSci,205,2022-08-01
revista brasileira de historia,RBH_ANPUH,1896,2022-08-01
revista brasileira de parasitologia veterinaria,RevistaBrasile1,320,2022-08-01
revista brasileira de politica internacional,ibri_rbpi,5320,2022-08-01
revista chilena de derecho,rchderecho,7711,2022-08-01
revista clinica espanola,RCE_SEMI,914,2022-08-01
revista de biologia marina y oceanografia,revbiolmar,1351,2022-08-01
revista de biologia tropical,RevBiolTrop,106,2022-08-01
revista de ciencia politica,icp_uc,6757,2022-08-01
revista de estudios politicos,rep_cepc,2180,2022-08-01
revista de filosofia,RevFilosofiaUCM,1244,2022-08-01
revista de la construccion,revistaconstr,149,2022-08-01
revista de letras,revistadeletras,93391,2022-08-01
revista de occidente,RevOccidente,2666,2022-08-01
revista de psicologia del deporte,RevPsicoDep,816,2022-08-01
revista de saude publica,rsp_usp,287,2022-08-01
revista espanola de derecho constitucional,redc_cepc,8053,2022-08-01
revista espanola de documentacion cientifica,Revista_REDOC,277,2022-08-01
revista espanola de enfermedades digestivas,REEDigestivas,942,2022-08-01
revista espanola de pedagogia,REPedagogia,2731,2022-08-01
revista espanola de salud publica,RESaludPublica,3767,2022-08-01
revista latino-americana de enfermagem,rlae_eerp,751,2022-08-01
revista latinoamericana de psicologia,revistarlp,1157,2022-08-01
revista mexicana de ciencias pecuarias,revistapecuaria,53,2022-08-01
revista mvz cordoba,revmvz,519,2022-08-01
revista panamericana de salud publica-pan american journal of public health,rpsp_pajph,10420,2022-08-01
revista portuguesa de cardiologia,rpcardiologia,344,2022-08-01
revolutionary russia,russia_journal,1601,2022-08-01
revue d histoire ecclesiastique,RHE_Revue,1138,2022-08-01
revue d histoire moderne et contemporaine,revuehmc,2033,2022-08-01
revue de medecine interne,RevMedInterne,1403,2022-08-01
revue du nord,RevueDuNord,388,2022-08-01
revue francaise d allergologie,RFAllergo,237,2022-08-01
revue francaise de sociologie,rfs_revue,1386,2022-08-01
rheologica acta,RheologicaActa,318,2022-08-01
rhetoric review,Rhetoric_Review,708,2022-08-01
rheumatology and therapy,RheumatolTher,1218,2022-08-01
rhinology,JRhinology,217,2022-08-01
ride-the journal of applied theatre and performance,ride_journal,845,2022-08-01
ried-revista iberoamericana de educacion a distancia,revistaRIED,5939,2022-08-01
riha journal,RIHAJournal,281,2022-08-01
rilce-revista de filologia hispanica,Rilce_RFH,549,2022-08-01
rna,RNAJournal,5101,2022-08-01
romance quarterly,RomQuarterly,622,2022-08-01
romani studies,RomaniStudies,1268,2022-08-01
rsc advances,RSCAdvances,4126,2022-08-01
rsc medicinal chemistry,rsc_medchem,7333,2022-08-01
rural sociology,ruralsociology,1629,2022-08-01
russian chemical reviews,RussChemRev,340,2022-08-01
russian literature,RussLiterature,1663,2022-08-01
russian review,russian_review,1192,2022-08-01
rutgers university law review,rutgerslrev,966,2022-08-01
saeculum,RevistaSaeculum,298,2022-08-01
sage open,sageopenjournal,711,2022-08-01
sains malaysiana,SMalaysiana,24,2022-08-01
salmagundi-a quarterly of the humanities and social sciences,SalmagundiMag,653,2022-08-01
salud colectiva,SaludColectiva,1059,2022-08-01
salud publica de mexico,SaludPublicaMex,829,2022-08-01
samj south african medical journal,SAMJ_online,1624,2022-08-01
saudi medical journal,smj_journal,693,2022-08-01
saudi pharmaceutical journal,SaudiPharmJ,254,2022-08-01
scandinavian journal of hospitality and tourism,scandinavianof,42,2022-08-01
scandinavian journal of management,scamanjournal,3,2022-08-01
scandinavian journal of public health,JournalSjph,567,2022-08-01
scandinavian journal of surgery,ScandJSurg,993,2022-08-01
scandinavian journal of trauma resuscitation & emergency medicine,SJTREM,3201,2022-08-01
scandinavian journal of urology,ScanJourUrol,893,2022-08-01
scandinavian journal of work environment & health,SJWEH,1062,2022-08-01
scandinavian political studies,scandpolstud,581,2022-08-01
schizophrenia bulletin,SchizBulletin,2792,2022-08-01
schizophrenia research,SchizRes,2514,2022-08-01
school psychology review,SchoolPsycRev,7925,2022-08-01
science,ScienceMagazine,2906261,2022-08-01
science & justice,Science_Justice,750,2022-08-01
science advances,ScienceAdvances,37641,2022-08-01
science and technology for the built environment,EditorStbe,11,2022-08-01
science and technology studies,STS_Journal,3620,2022-08-01
science as culture,SciAsCulture,5925,2022-08-01
science bulletin,BulletinScience,383,2022-08-01
science china-materials,SciChinaMater,22,2022-08-01
science immunology,SciImmunology,44914,2022-08-01
science of nature,SoN_NAWI,137,2022-08-01
science of the total environment,STOTEN_journal,2779,2022-08-01
science progress,SciProgress,1270,2022-08-01
science robotics,SciRobotics,16748,2022-08-01
science signaling,scisignal,11592,2022-08-01
science technology & human values,STHV_journal,1308,2022-08-01
science translational medicine,ScienceTM,21144,2022-08-01
scientia marina,ScientiaMarina,455,2022-08-01
scientific data,ScientificData,25946,2022-08-01
scientific reports,SciReports,119768,2022-08-01
scientific studies of reading,SSRJournal,872,2022-08-01
scipost physics,SciPost_Physics,626,2022-08-01
scottish historical review,scothistreview,2016,2022-08-01
scottish journal of political economy,sjpeatses,178,2022-08-01
scottish journal of theology,SJTheology_,549,2022-08-01
screen,Screen_Journal,3262,2022-08-01
scripta nova-revista electronica de geografia y ciencias sociales,GeocriticaN,137,2022-08-01
sculpture journal,SculptureJnl,93,2022-08-01
security dialogue,secdialogue,8774,2022-08-01
security studies,secstudies_jrnl,5220,2022-08-01
sederi-yearbook of the spanish and portuguese society for english renaissance studies,SederiYearbook,253,2022-08-01
sedimentology,JSedimentology,3166,2022-08-01
seed science research,SeedSciRes,58,2022-08-01
seizure-european journal of epilepsy,SeizureJournal,4189,2022-08-01
semantic web,SW_Journal,3514,2022-08-01
semina-ciencias agrarias,SeminaAgrarias,24,2022-08-01
seminars in arthritis and rheumatism,seminarthrheum,1807,2022-08-01
seminars in dialysis,SemInDial,798,2022-08-01
seminars in immunology,Official_SSIM,42,2022-08-01
seminars in interventional radiology,SemInterventRad,570,2022-08-01
seminars in liver disease,SeminLiverDis,901,2022-08-01
seminars in musculoskeletal radiology,SMR_SeminarsMSK,1585,2022-08-01
seminars in oncology nursing,SemOncNurs,262,2022-08-01
seminars in roentgenology,SeminarRoentgen,340,2022-08-01
seminars in thrombosis and hemostasis,SemThrombHemost,722,2022-08-01
seminars in vascular surgery,SeminarVascSurg,434,2022-08-01
sensors,Sensors_MDPI,4387,2022-08-01
sensors and materials,Journal_SandM,252,2022-08-01
separation and purification technology,SepPurifTech,495,2022-08-01
separations,Sep_MDPI,577,2022-08-01
service industries journal,SIJ_tweets,95,2022-08-01
sewanee review,sewaneereview,5533,2022-08-01
sex roles,SexRoles,304,2022-08-01
sexual abuse-a journal of research and treatment,Sexual_Abuse_J,1692,2022-08-01
sexual and reproductive health matters,SRHMJournal,8078,2022-08-01
sexualities,sexualities1,356,2022-08-01
sexually transmitted diseases,STD_Journal,1969,2022-08-01
sexually transmitted infections,STI_BMJ,6039,2022-08-01
shock,ShockJournal,743,2022-08-01
shofar-an interdisciplinary journal of jewish studies,ShofarJournal,890,2022-08-01
sight and sound,SightSoundmag,118258,2022-08-01
sigmod record,sigmodrecord,208,2022-08-01
signs,SignsJournal,8699,2022-08-01
silva fennica,SilvaFennica,364,2022-08-01
simiolus-netherlands quarterly for the history of art,simiolus_nl,279,2022-08-01
singapore medical journal,SingaporeMedJ,53,2022-08-01
sinn und form,sinnform,3375,2022-08-01
sixteenth century journal,16cjournal,918,2022-08-01
skeletal radiology,SkeletalRadiol,3624,2022-08-01
slavic and east european journal,SEEJ_Tweets,649,2022-08-01
slavic review,slavicreview,793,2022-08-01
slovo,SLOVOJournal,1876,2022-08-01
small axe,SmallAxeProject,4928,2022-08-01
small group research,SGRjournal,61,2022-08-01
social & cultural geography,soccultgeog,3327,2022-08-01
social & legal studies,sls_journal,4022,2022-08-01
social analysis,Soc_Analysis,1757,2022-08-01
social anthropology,SocialAnthropo1,10993,2022-08-01
social compass,Social_Compass_,156,2022-08-01
social development,SocDevJournal,628,2022-08-01
social dynamics-a journal of african studies,_SocDynamics,51,2022-08-01
social epistemology,SocEpistemology,488,2022-08-01
social forces,sf_journal,6812,2022-08-01
social history of medicine,SHMeditor,1504,2022-08-01
social inclusion,CogitatioSI,1915,2022-08-01
social media + society,socialmedia_soc,11118,2022-08-01
