journal_title,twitter,followers,date
journal of applied sport psychology,JAppSportPsych,2397,2023-09-01
journal of applied statistics,JAppliedStats,2376,2023-09-01
journal of architecture,JournalofArch,1659,2023-09-01
journal of arthroplasty,JArthroplasty,12627,2023-09-01
journal of asian and african studies,jaastudies,121,2023-09-01
journal of asian studies,jas_tw,6956,2023-09-01
journal of astrophysics and astronomy,AstrophyJournal,566,2023-09-01
journal of athletic training,JAT_NATA,9753,2023-09-01
journal of atmospheric and oceanic technology,AMS_JTECH,148,2023-09-01
journal of australian studies,aus_journal,2408,2023-09-01
journal of avian biology,AvianBiology,12332,2023-09-01
journal of bacteriology,JBacteriology,2687,2023-09-01
journal of behavioral and experimental finance,JournalofBehav1,282,2023-09-01
journal of berry research,BerryResearch,333,2023-09-01
journal of bioethical inquiry,bioethicinquiry,2229,2023-09-01
journal of biogeography,JBiogeography,12773,2023-09-01
journal of biological chemistry,jbiolchem,21270,2023-09-01
journal of biological dynamics,JBioDynamics,1375,2023-09-01
journal of biological inorganic chemistry,JBIC_Journal,1284,2023-09-01
journal of biomaterials applications,J_Biomater_App,265,2023-09-01
journal of biomechanics,JBiomech,8409,2023-09-01
journal of biomedical informatics,JBI_Journal,565,2023-09-01
journal of biopharmaceutical statistics,JBiopharmaStats,227,2023-09-01
journal of biosciences,BiosciencesOf,31,2023-09-01
journal of bone and joint surgery-american volume,jbjs,40472,2023-09-01
journal of brand management,JofbrandM,185,2023-09-01
journal of bridge engineering,ASCE_JBE,231,2023-09-01
journal of british studies,jbritishstudies,1560,2023-09-01
journal of business and technical communication,journalofbusin1,352,2023-09-01
journal of business ethics,JBusinessEthics,4940,2023-09-01
journal of business finance & accounting,JBusFinAcc,545,2023-09-01
journal of business logistics,JBizLogistics,265,2023-09-01
journal of business venturing,JnlBusVenturing,3355,2023-09-01
journal of cachexia sarcopenia and muscle,JCSM_cachexia,1486,2023-09-01
journal of canadian studies-revue d etudes canadiennes,JCS_REC,533,2023-09-01
journal of cancer survivorship,jcansurv,4082,2023-09-01
journal of cardiac failure,JCardFail,6905,2023-09-01
journal of cardiac surgery,JCardSurg,2024,2023-09-01
journal of cardiology,J_Cardiol,1185,2023-09-01
journal of cardiothoracic and vascular anesthesia,JCVAonline,8135,2023-09-01
journal of cardiothoracic surgery,JournalCTSurg,630,2023-09-01
journal of cardiovascular computed tomography,journalCCT,4348,2023-09-01
journal of cardiovascular development and disease,JCDD_MDPI,1083,2023-09-01
journal of cardiovascular electrophysiology,JCardioEP,6218,2023-09-01
journal of cardiovascular magnetic resonance,journalofCMR,4547,2023-09-01
journal of cardiovascular medicine,JCardioMedicine,1155,2023-09-01
journal of cardiovascular nursing,JCNonline,1752,2023-09-01
journal of cardiovascular pharmacology,JCVPOnline,1691,2023-09-01
journal of cataract and refractive surgery,jcrsjournal,1663,2023-09-01
journal of cell biology,JCellBiol,45156,2023-09-01
journal of cell science,J_Cell_Sci,19090,2023-09-01
journal of chemical information and modeling,JCIM_JCTC,8012,2023-09-01
journal of chemical physics,JChemPhys,3128,2023-09-01
journal of chemical sciences,JChemSci,179,2023-09-01
journal of chemical theory and computation,jctc_papers,4219,2023-09-01
journal of cheminformatics,jcheminf,2575,2023-09-01
journal of child health care,JournalofCHC,1645,2023-09-01
journal of child psychology and psychiatry,TheJCPP,14690,2023-09-01
journal of children and media,jocam_online,1752,2023-09-01
journal of chinese governance,jcg_journal,23,2023-09-01
journal of chinese political science,jcpsjournal,177,2023-09-01
journal of civil engineering education,ASCE_JCEE,208,2023-09-01
journal of climate,AMSJCLi,1218,2023-09-01
journal of clinical anesthesia,JournalofClinAn,1426,2023-09-01
journal of clinical epidemiology,JClinEpi,9020,2023-09-01
journal of clinical investigation,jclinicalinvest,52121,2023-09-01
journal of clinical lipidology,LipidJournal,1873,2023-09-01
journal of clinical microbiology,JClinMicro,10226,2023-09-01
journal of clinical neurophysiology,JClinNeurophys,2631,2023-09-01
journal of clinical nursing,jclinnursing,25125,2023-09-01
journal of clinical oncology,JCO_ASCO,47282,2023-09-01
journal of clinical pathology,JClinPath_BMJ,2974,2023-09-01
journal of clinical psychopharmacology,JCPjournal,686,2023-09-01
journal of clinical sleep medicine,JCSMJournal,3175,2023-09-01
journal of college student development,ACPAJCSD,2394,2023-09-01
journal of commonwealth literature,JCLJournal,1415,2023-09-01
journal of communication,journal_of_comm,4658,2023-09-01
journal of comparative effectiveness research,Journal_CER,1062,2023-09-01
journal of comparative pathology,JournalCompPath,309,2023-09-01
journal of comparative policy analysis,JCPA_ICPA,2020,2023-09-01
journal of computational biology,JournalCompBio,517,2023-09-01
journal of computer-mediated communication,ica_jcmc,1403,2023-09-01
journal of consumer culture,consumercul,1334,2023-09-01
journal of consumer research,JCRNEWS,7734,2023-09-01
journal of contemporary european studies,journalces,630,2023-09-01
journal of contemporary history,jconthist,1062,2023-09-01
journal of continuing education in nursing,JCENJournal,2855,2023-09-01
journal of controlled release,JCRnEDITORS,6879,2023-09-01
journal of coordination chemistry,J_CoordChem,192,2023-09-01
journal of corporate finance,JCorpFin,1028,2023-09-01
journal of criminal law & criminology,jclcnlaw,628,2023-09-01
journal of cultural economy,jcultecon,3352,2023-09-01
journal of curriculum studies,CurriculumOf,248,2023-09-01
journal of cutaneous medicine and surgery,JCMS1926,445,2023-09-01
journal of cystic fibrosis,JournalofCF,1392,2023-09-01
journal of dairy research,OurJDR,332,2023-09-01
journal of dairy science,jdairyscience,4528,2023-09-01
journal of democracy,jodemocracy,19891,2023-09-01
journal of dental research,JDentRes,2458,2023-09-01
journal of design history,JoDesignHistory,3473,2023-09-01
journal of development studies,JDevStudies,2401,2023-09-01
journal of diabetes,DiabetesJdb,29,2023-09-01
journal of diversity in higher education,JDHEtweets,2613,2023-09-01
journal of drugs in dermatology,JDDOnline,3447,2023-09-01
journal of dual diagnosis,JDualDiagnosis,211,2023-09-01
journal of early modern history,EarlyModHistory,666,2023-09-01
journal of east asian studies,JEAS_journal,681,2023-09-01
journal of eastern african studies,jeasjournal,3912,2023-09-01
journal of eating disorders,JEatDisord,3451,2023-09-01
journal of ecology,JEcology,33690,2023-09-01
journal of econometrics,JEconometrics,1110,2023-09-01
journal of economic education,JrEconEd,805,2023-09-01
journal of economic growth,j_econ_growth,815,2023-09-01
journal of economics & management strategy,jemsjournal,576,2023-09-01
journal of ect,Jrnl_ECT,131,2023-09-01
journal of educational change,JournalEdChange,1820,2023-09-01
journal of electrocardiology,JElectrocardiol,5376,2023-09-01
journal of electronic packaging,asmejep,25,2023-09-01
journal of emergency medicine,jem_journal,1463,2023-09-01
journal of endocrinology,JEndocrinology,6379,2023-09-01
journal of endourology,JEndourology,9039,2023-09-01
journal of energy in southern africa,JournalEnergySA,208,2023-09-01
journal of engineering education,JEE_Editors,778,2023-09-01
journal of environmental chemical engineering,JEnvironChemEng,550,2023-09-01
journal of environmental economics and management,JEEM_tweets,4447,2023-09-01
journal of environmental education,JournalEnvEd,27,2023-09-01
journal of environmental engineering,ASCE_JEE,217,2023-09-01
journal of environmental policy & planning,JrlEPP,1107,2023-09-01
journal of environmental psychology,JEnvPsych,1632,2023-09-01
journal of environmental quality,JEnvironQual,1716,2023-09-01
journal of epidemiology and community health,JECH_BMJ,4068,2023-09-01
journal of ethology,J_Ethology,138,2023-09-01
journal of eukaryotic microbiology,JEukMicro,146,2023-09-01
journal of european integration,jei_publication,1550,2023-09-01
journal of european public policy,jepp_journal,4467,2023-09-01
journal of european social policy,JournalESP,3986,2023-09-01
journal of evidence-based psychotherapies,JournalJEBP,3,2023-09-01
journal of evolutionary biology,JEvBio,2729,2023-09-01
journal of experimental & clinical cancer research,JournalofExper1,485,2023-09-01
journal of experimental biology,J_Exp_Biol,6208,2023-09-01
journal of experimental botany,JXBot,16681,2023-09-01
journal of experimental medicine,JExpMed,30369,2023-09-01
journal of experimental zoology part a-ecological and integrative physiology,JExpZoo_A,546,2023-09-01
journal of exposure science and environmental epidemiology,JExpSciEnvEpi,1376,2023-09-01
journal of eye movement research,EyeJournal,3,2023-09-01
journal of family studies,JFamStudies,561,2023-09-01
journal of family theory & review,JFTR_NCFR,1241,2023-09-01
journal of family violence,JOFVTweets,1483,2023-09-01
journal of field archaeology,J_F_Archaeology,2981,2023-09-01
journal of finance,JofFinance,26659,2023-09-01
journal of financial and quantitative analysis,JournalFQA,3299,2023-09-01
journal of financial economics,J_Fin_Economics,6099,2023-09-01
journal of flood risk management,JFloodRiskMgmt,371,2023-09-01
journal of fluid mechanics,JFluidMech,9830,2023-09-01
journal of foot and ankle research,jfootankleres,2754,2023-09-01
journal of forensic psychiatry & psychology,JFoPsychPsychol,2323,2023-09-01
journal of forestry research,JournalForestry,18,2023-09-01
journal of functional programming,CUP_JFP,1985,2023-09-01
journal of fungi,JoF_MDPI,3511,2023-09-01
journal of gastroenterology and hepatology,JGHofficial,3352,2023-09-01
journal of gastrointestinal surgery,JournalofGISurg,5929,2023-09-01
journal of gender studies,Gender_Journal,5923,2023-09-01
journal of general internal medicine,JournalGIM,8211,2023-09-01
journal of general physiology,JGenPhysiol,2517,2023-09-01
journal of genetic psychology,J_GeneticPsych,286,2023-09-01
journal of genetics and genomics,JGenetGenomics,80,2023-09-01
journal of geographical systems,jgeosys,355,2023-09-01
journal of geography,JGEO_IU,186,2023-09-01
journal of geography in higher education,jghe_journal,676,2023-09-01
journal of geophysical research-biogeosciences,JGRBiogeo,1227,2023-09-01
journal of geophysical research-planets,jgrplanets,3685,2023-09-01
journal of geosciences,jgeosci,67,2023-09-01
journal of geriatric oncology,JGeriOnc,1855,2023-09-01
journal of geriatric physical therapy,JGPTonline,941,2023-09-01
journal of glaucoma,JOGJournal,1119,2023-09-01
journal of global history,globalhistjnl,7691,2023-09-01
journal of gynecologic oncology,jgo_journal,354,2023-09-01
journal of hand surgery-american volume,JHandSurg,4319,2023-09-01
journal of hand therapy,JrnlHandTherapy,702,2023-09-01
journal of health and social behavior,jofhsb,1841,2023-09-01
journal of health economics,JHealthEcon,5112,2023-09-01
journal of health politics policy and law,JHPPL,3301,2023-09-01
journal of heart and lung transplantation,TheJHLT,5332,2023-09-01
journal of helminthology,JHelminthology,1833,2023-09-01
journal of hepatology,JHepatology,17051,2023-09-01
journal of herbal medicine,JHerbMed,57,2023-09-01
journal of higher education,JHE_Editors,2756,2023-09-01
journal of histochemistry & cytochemistry,JHCnews,461,2023-09-01
journal of historical geography,jofhistgeog,1127,2023-09-01
journal of hospital infection,jhieditor,4055,2023-09-01
journal of hospital medicine,JHospMedicine,15194,2023-09-01
journal of hospitality marketing & management,JhmmTfg,81,2023-09-01
journal of human hypertension,JHHypertension,1107,2023-09-01
journal of human lactation,JHL_Lactation,1052,2023-09-01
journal of human nutrition and dietetics,JHNDEditor,6069,2023-09-01
journal of human resources,J_HumanResource,6165,2023-09-01
journal of human rights,jofhumanrights,781,2023-09-01
journal of hydrometeorology,AMS_JHM,525,2023-09-01
journal of hypertension,JHypertension,3177,2023-09-01
journal of immunology,J_Immunol,22888,2023-09-01
journal of industrial ecology,JIndEcol,1232,2023-09-01
journal of industrial relations,JIRjournal,337,2023-09-01
journal of infection and public health,JIPH_Journal,687,2023-09-01
journal of infection in developing countries,jidc,536,2023-09-01
journal of infectious diseases,JIDJournal,6468,2023-09-01
journal of information technology & politics,jitp_apsa,2184,2023-09-01
journal of inherited metabolic disease,JIMD_Editors,3247,2023-09-01
journal of insects as food and feed,InsectsFoodFeed,3397,2023-09-01
journal of integrative agriculture,JIA_JIntegrAgri,88,2023-09-01
journal of integrative neuroscience,JINeuroscience,455,2023-09-01
journal of integrative plant biology,JIPBio,3161,2023-09-01
journal of intellectual capital,journal_capital,524,2023-09-01
journal of intellectual disability research,JIDR_Wiley,2504,2023-09-01
journal of intelligence,JIntell_MDPI,841,2023-09-01
journal of interactive marketing,JofInteractive,1317,2023-09-01
journal of internal medicine,JInternMed,1383,2023-09-01
journal of international business studies,JIBSupdates,1922,2023-09-01
journal of international development,JID_journal,533,2023-09-01
journal of international dispute settlement,journalofids,498,2023-09-01
journal of international economic law,jiel_oup,2093,2023-09-01
journal of international economics,JIntlEcon,6101,2023-09-01
journal of international management,JournalofIntMgt,104,2023-09-01
journal of international marketing,AMA_JIntlM,9,2023-09-01
journal of international relations and development,jird_jour,1943,2023-09-01
journal of interprofessional care,JICare,2699,2023-09-01
journal of intervention and statebuilding,jisbjournal,1414,2023-09-01
journal of interventional cardiac electrophysiology,JICE_EP,5545,2023-09-01
journal of invasive cardiology,InvasiveCardiol,22674,2023-09-01
journal of invertebrate pathology,JInvertPathol,223,2023-09-01
journal of island & coastal archaeology,journal_island,197,2023-09-01
journal of japanese studies,jjs_jrnl,3483,2023-09-01
journal of king saud university-computer and information sciences,JKSUCI,186,2023-09-01
journal of knowledge management,JournalEmerald,33,2023-09-01
journal of korean medical science,JkmsOrg,774,2023-09-01
journal of korean studies,JournalKorea,1407,2023-09-01
journal of language and social psychology,jlangsocpsych,185,2023-09-01
journal of laryngology and otology,LaryngolAndOtol,2598,2023-09-01
journal of latin american studies,jlascamb,6560,2023-09-01
journal of law and society,jlawandsociety,335,2023-09-01
journal of law and the biosciences,J_Law_Biosci,688,2023-09-01
journal of law medicine & ethics,JLME_ASLME,2441,2023-09-01
journal of leisure research,jlr_official,243,2023-09-01
journal of leukocyte biology,jlb_journal,2563,2023-09-01
journal of librarianship and information science,JOLIS45,448,2023-09-01
journal of lightwave technology,JrnlLT,620,2023-09-01
journal of limnology,j_limnology,263,2023-09-01
journal of linguistic anthropology,JournalLingAnth,323,2023-09-01
journal of linguistics,JoLinguistics,504,2023-09-01
journal of lipid research,jlipidres,3912,2023-09-01
journal of literacy research,JLiteracyRes,2111,2023-09-01
journal of literary studies,JLS_lasa,68,2023-09-01
journal of machine learning research,JmlrOrg,12075,2023-09-01
journal of macromarketing,JMacromarketing,326,2023-09-01
journal of magnetic resonance imaging,jmri_ismrm,934,2023-09-01
journal of mammary gland biology and neoplasia,Mammary_journal,380,2023-09-01
journal of management,Journal_of_Mgmt,11740,2023-09-01
journal of management & organization,JMO_news,159,2023-09-01
journal of management in engineering,JMEASCE,552,2023-09-01
journal of management studies,JMS_Journal,9153,2023-09-01
journal of managerial psychology,JnlManPsych,118,2023-09-01
journal of maps,journalofmaps,958,2023-09-01
journal of marine science and engineering,JMSE_MDPI,845,2023-09-01
journal of maritime archaeology,JMaritimeArch,897,2023-09-01
journal of marketing,JofMarketing,5748,2023-09-01
journal of marketing management,JMM_news,4177,2023-09-01
journal of marketing research,AMA_JMR,100,2023-09-01
journal of marriage and family,jmf_ncfr,1694,2023-09-01
journal of materials science,JMaterSci,1082,2023-09-01
journal of mathematical biology,JournalMathBio,137,2023-09-01
journal of mechanisms and robotics-transactions of the asme,ASME_JMR,12,2023-09-01
journal of media psychology-theories methods and applications,JMP_Hogrefe,1254,2023-09-01
journal of medical economics,JME_Journal,1447,2023-09-01
journal of medical ethics,JME_BMJ,13694,2023-09-01
journal of medical genetics,JMG_BMJ,2342,2023-09-01
journal of medical internet research,JMIR_,206,2023-09-01
journal of medical toxicology,JMT_tweets,4327,2023-09-01
journal of membrane science,J_Membrane_Sci,807,2023-09-01
journal of mental health,jofmentalhealth,178,2023-09-01
journal of microbiology and biotechnology,KMBJMB,3,2023-09-01
journal of micropalaeontology,TMS_JM,452,2023-09-01
journal of microscopy,JofMicroscopy,3995,2023-09-01
journal of middle east womens studies,jmews,740,2023-09-01
journal of minimally invasive gynecology,AAGLJMIG,5096,2023-09-01
journal of modern african studies,jmodafstudies,3933,2023-09-01
journal of modern greek studies,JournalGreek,435,2023-09-01
journal of molecular and cellular cardiology,JMCCardiology,1919,2023-09-01
journal of molecular biology,JMolBiol,4626,2023-09-01
journal of molecular cell biology,OUP_JMCB,467,2023-09-01
journal of molecular diagnostics,JMDiagn,2545,2023-09-01
journal of molecular endocrinology,JMolEndo,3201,2023-09-01
journal of molecular evolution,JMolEvo,437,2023-09-01
journal of moral education,JournalMoralEd,1517,2023-09-01
journal of musculoskeletal & neuronal interactions,TheJMNI,1230,2023-09-01
journal of nano research,JNanoR,1891,2023-09-01
journal of nanobiotechnology,JNanobiotech,373,2023-09-01
journal of nanostructure in chemistry,JNCSpringer,54,2023-09-01
journal of navigation,JoN_RIN_,416,2023-09-01
journal of nephrology,JournalofNeph,518,2023-09-01
journal of neuro-oncology,JNeurooncol,7683,2023-09-01
journal of neurochemistry,JNeurochem,2659,2023-09-01
journal of neuroendocrinology,JNE_Editor,669,2023-09-01
journal of neuroimaging,JNeuroimaging,895,2023-09-01
journal of neuroimmunology,JournalofNeuro1,615,2023-09-01
journal of neurointerventional surgery,JNIS_BMJ,9064,2023-09-01
journal of neurologic physical therapy,JNPT,2208,2023-09-01
journal of neurology neurosurgery and psychiatry,JNNP_BMJ,13965,2023-09-01
journal of neuromuscular diseases,journal_nd,1764,2023-09-01
journal of neurophysiology,JNeurophysiol,6165,2023-09-01
journal of neuroradiology,JNeuroradiology,710,2023-09-01
journal of neuroscience research,JNeurosciRes,563,2023-09-01
journal of neurosurgery,TheJNS,40074,2023-09-01
journal of neurosurgical anesthesiology,JNeurosurgAnes,1818,2023-09-01
journal of neurosurgical sciences,JNeurosurgical,962,2023-09-01
journal of neurotrauma,J_Neurotrauma,751,2023-09-01
journal of nuclear cardiology,JNCjournal,1931,2023-09-01
journal of nuclear medicine,JournalofNucMed,2515,2023-09-01
journal of nursing care quality,JNCQonline,3627,2023-09-01
journal of nursing education,JNEJournal,6146,2023-09-01
journal of nutrition education and behavior,JNEBonline,1390,2023-09-01
journal of nutrition health & aging,JNHA6,2604,2023-09-01
journal of occupational and environmental hygiene,joeh_eds,176,2023-09-01
journal of ocean university of china,JOUChina,142,2023-09-01
journal of oceanography,J_Oceanography,63,2023-09-01
journal of operations management,JournalofOpMgmt,506,2023-09-01
journal of organizational and end user computing,JournalOEUC,6,2023-09-01
journal of orthopaedic research,JOrthopRes,1178,2023-09-01
journal of orthopaedic surgery,JOrthoSurgery,66,2023-09-01
journal of orthopaedic translation,JOrthoTransl,85,2023-09-01
journal of orthopaedic trauma,JofOrthoTrauma,12117,2023-09-01
journal of otolaryngology-head & neck surgery,JournalOHNS,21,2023-09-01
journal of paediatrics and child health,JPCHonline,1584,2023-09-01
journal of pain and symptom management,JPSMjournal,5427,2023-09-01
journal of pain research,JPainResearch,148,2023-09-01
journal of palestine studies,palstudies,44323,2023-09-01
journal of palliative care,JPalliativeCare,786,2023-09-01
journal of palliative medicine,PalliativeMed_j,11556,2023-09-01
journal of parkinsons disease,journal_PD,5076,2023-09-01
journal of pathology,JPathology,486,2023-09-01
journal of patient safety,JPatientSafety,810,2023-09-01
journal of peace research,jpr_journal,7249,2023-09-01
journal of peasant studies,Peasant_Journal,6413,2023-09-01
journal of pediatric ophthalmology & strabismus,JPOSJournal,2993,2023-09-01
journal of pediatric psychology,JPedPsych,3338,2023-09-01
journal of pediatric urology,jpurology,3433,2023-09-01
journal of pediatrics,JPediatr,11121,2023-09-01
journal of pension economics & finance,PensionsJournal,460,2023-09-01
journal of perinatology,JPerinatology,4248,2023-09-01
journal of personnel psychology,jpersonnelpsych,222,2023-09-01
journal of petroleum geology,JournPetrolGeol,121,2023-09-01
journal of pharmaceutical sciences,JPharmSciences,429,2023-09-01
journal of philosophy of education,JPhilofEd,1729,2023-09-01
journal of phycology,JPhycology,681,2023-09-01
journal of physical activity & health,JPAHjournal,7813,2023-09-01
journal of physical oceanography,AMSJPO,834,2023-09-01
journal of physics-condensed matter,JPhysCM,2756,2023-09-01
journal of physics a-mathematical and theoretical,JPhysA,25203,2023-09-01
journal of physics b-atomic molecular and optical physics,JPhysB,1550,2023-09-01
journal of physics d-applied physics,JPhysD,20827,2023-09-01
journal of physiology-london,JPhysiol,31558,2023-09-01
journal of physiology and biochemistry,JPBY_official,298,2023-09-01
journal of physiotherapy,JPhysiother,5355,2023-09-01
journal of planning literature,JPL_SAGE,506,2023-09-01
journal of plant ecology,JPlantEcol,138,2023-09-01
journal of plant physiology,JPlantPhysiol,205,2023-09-01
journal of policy analysis and management,JPAM_DC,4282,2023-09-01
journal of political economy,JPolEcon,39740,2023-09-01
journal of political ideologies,jpolideologies,960,2023-09-01
journal of political philosophy,jppjournal,631,2023-09-01
journal of politics,the_jop,13668,2023-09-01
journal of polymer science,JPolymSci,3201,2023-09-01
journal of popular music studies,JPMS_Pop,1611,2023-09-01
journal of population economics,JPopEcon,1117,2023-09-01
journal of positive behavior interventions,TheJPBI,689,2023-09-01
journal of postcolonial writing,Routledge_JPW,2240,2023-09-01
journal of postgraduate medicine,jpgmonline,1,2023-09-01
journal of product innovation management,JournalPIM,892,2023-09-01
journal of professional capital and community,JPCCJournal,1713,2023-09-01
journal of prosthetic dentistry,JPDentistry,585,2023-09-01
journal of proteome research,JProteomeRes,3411,2023-09-01
journal of psychosocial nursing and mental health services,JPNJournal,1861,2023-09-01
journal of psychosocial oncology,JPsychSocOnc,545,2023-09-01
journal of psychosomatic research,J_Psychosom_Res,569,2023-09-01
journal of public administration research and theory,jpart1991,5295,2023-09-01
journal of public child welfare,JPChildWelfare,56,2023-09-01
journal of public economics,JPubEcon,19132,2023-09-01
journal of public policy,jpublicpolicy,3863,2023-09-01
journal of public policy & marketing,AMA_JPPM,15,2023-09-01
journal of refugee studies,JRefugeeStudies,1386,2023-09-01
journal of regional science,JRS83202671,283,2023-09-01
journal of religious history,Journal_RH,1045,2023-09-01
journal of renal care,JRenCare,226,2023-09-01
journal of renal nutrition,JReN_Social,2039,2023-09-01
journal of research in crime and delinquency,journalrcd,1764,2023-09-01
journal of research in science teaching,JRSTpub,2757,2023-09-01
journal of research on educational effectiveness,editors_JREE,393,2023-09-01
journal of research on technology in education,JRTE_Official,155,2023-09-01
journal of responsible innovation,JResInnov,1997,2023-09-01
journal of retailing,JRetailing,113,2023-09-01
journal of rheumatology,jrheum,8737,2023-09-01
journal of risk and insurance,JournalRiskIns,279,2023-09-01
journal of risk research,JofRiskResearch,1164,2023-09-01
journal of school psychology,JofSchoolPsych,2855,2023-09-01
journal of science and medicine in sport,_JSAMS,2356,2023-09-01
journal of sexual aggression,JSATandF,1124,2023-09-01
journal of sexual medicine,jsexmed,11336,2023-09-01
journal of social and personal relationships,josoperrel,1468,2023-09-01
journal of social history,SocHistBlog,634,2023-09-01
journal of social policy,JSP_Journal,4918,2023-09-01
journal of social work practice,JournalSWPrac,756,2023-09-01
journal of sociology,jsociology,5415,2023-09-01
journal of soil science and plant nutrition,Journal_JSSPN,1861,2023-09-01
journal of southern african studies,jsas_editors,3192,2023-09-01
journal of southern history,JourSouHist,6127,2023-09-01
journal of spanish cultural studies,journaljscs,860,2023-09-01
journal of specialised translation,JostransT,1531,2023-09-01
journal of spinal cord medicine,JSpinalCordMed,1383,2023-09-01
journal of sport and health science,JSHS_MedHealth,3767,2023-09-01
journal of sport management,JSMjournal,2935,2023-09-01
journal of sport rehabilitation,JSportRehab,3194,2023-09-01
journal of sports science and medicine,j_s_s_m,3095,2023-09-01
journal of sports sciences,JSportsSci,48467,2023-09-01
journal of strategic studies,jststs,9317,2023-09-01
journal of strength and conditioning research,JSCRonline,16853,2023-09-01
journal of stroke & cerebrovascular diseases,JSCVD2,1088,2023-09-01
journal of studies in international education,jsinted,1287,2023-09-01
journal of studies on alcohol and drugs,JSADJournal,2153,2023-09-01
journal of substance abuse treatment,JSATjournal,2273,2023-09-01
journal of surgical education,JSurgEduc,8899,2023-09-01
journal of surgical research,JSurgRes,9691,2023-09-01
journal of survey statistics and methodology,JSurvStatMeth,1400,2023-09-01
journal of sustainable forestry,JSustForestry,193,2023-09-01
journal of sustainable tourism,JSustTour,3980,2023-09-01
journal of synchrotron radiation,JSynchrotronRad,1250,2023-09-01
journal of systematic palaeontology,JournalSystPal,1749,2023-09-01
journal of systems and software,JSSoftware,2218,2023-09-01
journal of teacher education,JTEInsider,414,2023-09-01
journal of teaching in physical education,JTPEjournal,1173,2023-09-01
journal of the academy of marketing science,JAMS_updates,3553,2023-09-01
journal of the american academy of child and adolescent psychiatry,JAACAP,4190,2023-09-01
journal of the american academy of orthopaedic surgeons,OfficialJAAOS,20889,2023-09-01
journal of the american board of family medicine,JAmBoardFamMed,261,2023-09-01
journal of the american chemical society,J_A_C_S,136944,2023-09-01
journal of the american college of radiology,JACRJournal,12681,2023-09-01
journal of the american college of surgeons,acsJACS,33412,2023-09-01
journal of the american geriatrics society,AGSJournal,10437,2023-09-01
journal of the american heart association,JAHA_AHA,26438,2023-09-01
journal of the american medical directors association,JAMDAcom,2504,2023-09-01
journal of the american medical informatics association,JAMIAEditor_Sue,1820,2023-09-01
journal of the american pharmacists association,JAPhAJournal,3298,2023-09-01
journal of the american society for mass spectrometry,J_ASMS,2840,2023-09-01
journal of the american society of nephrology,JASN_News,20212,2023-09-01
journal of the association for information science and technology,JASIST,4460,2023-09-01
journal of the association of environmental and resource economists,JaereAere,2615,2023-09-01
journal of the atmospheric sciences,AMS_atmos,825,2023-09-01
journal of the australian library and information association,JALIAjournal,1384,2023-09-01
journal of the canadian dental association,JCDATweets,1320,2023-09-01
journal of the early republic,TheJERPano,1818,2023-09-01
journal of the european academy of dermatology and venereology,TheJEADV,7071,2023-09-01
journal of the european economic association,JEEA_News,9070,2023-09-01
journal of the gilded age and progressive era,journalgape,413,2023-09-01
journal of the history of biology,JHistoryBiology,604,2023-09-01
journal of the history of economic thought,jhet_journal,1586,2023-09-01
journal of the history of medicine and allied sciences,JournalHMAS,1323,2023-09-01
journal of the history of sexuality,JHistSex,894,2023-09-01
journal of the history of the neurosciences,ISHNISHN1,31,2023-09-01
journal of the international aids society,jiasociety,3659,2023-09-01
journal of the korean astronomical society,AstroJKAS,60,2023-09-01
journal of the learning sciences,JLearnSciences,2747,2023-09-01
journal of the medical library association,JrnlMedLibAssn,1038,2023-09-01
journal of the meteorological society of japan,JMSJ_metsoc,611,2023-09-01
journal of the national comprehensive cancer network,JNCCN,6395,2023-09-01
journal of the philosophy of history,J_Phil_Hist,1370,2023-09-01
journal of the physical society of japan,JPSJ_official,484,2023-09-01
journal of the royal society of medicine,EditorJRSM,1226,2023-09-01
journal of the society for american music,JSAMMusic,615,2023-09-01
journal of the southwest,jsw_uaz,115,2023-09-01
journal of theoretical politics,jthpol,195,2023-09-01
journal of thoracic imaging,ThoracicImaging,1402,2023-09-01
journal of tissue engineering,JTissEng,1919,2023-09-01
journal of translational internal medicine,JTIMjournal,4,2023-09-01
journal of trauma and acute care surgery,JTraumAcuteSurg,24782,2023-09-01
journal of trauma nursing,JTN_online,1089,2023-09-01
journal of travel medicine,jtravmed,122,2023-09-01
journal of tropical ecology,j_trop_ecol,22,2023-09-01
journal of tropical pediatrics,JTropPeds,169,2023-09-01
journal of urban affairs,JUAurban,3949,2023-09-01
journal of urban economics,JUrbanEcon,2703,2023-09-01
journal of urology,JUrology,39780,2023-09-01
journal of vascular and interventional radiology,JVIRmedia,21872,2023-09-01
journal of vascular research,JournalVascRes,158,2023-09-01
journal of vascular surgery,JVascSurg,9173,2023-09-01
journal of venomous animals and toxins including tropical diseases,JVATiTD,405,2023-09-01
journal of vertebrate paleontology,JVP_vertpaleo,722,2023-09-01
journal of veterinary diagnostic investigation,jvdi_aavld,355,2023-09-01
journal of veterinary medical education,JVME_AAVMC,173,2023-09-01
journal of victorian culture,jofvictculture,9909,2023-09-01
journal of virology,JVirology,7813,2023-09-01
journal of virus eradication,viruseradicate,224,2023-09-01
journal of vision,ARVOJOV,2562,2023-09-01
journal of visual culture,JVCJournal,1664,2023-09-01
journal of web semantics,journalWebSem,1737,2023-09-01
journal of women politics & policy,journalwpp,692,2023-09-01
journal of womens history,JournWomensHist,2507,2023-09-01
